Max.Temperature,Min.Temperature,Avg.Humidity,Rainfall,Positive,pf,Outbreak
29,18,49.74,0,2156,112,0
34,23,83.27,15.22,10717,677,1
40,23,50.74,0,1257,127,0
34,24,59.16,9.06,4198,211,0
34,27,73.23,0,11808,712,1
31,24,88.77,41.4,10881,648,1
33,24,77.94,23.88,8830,459,1
31,24,84.57,11.15,9693,482,0
36,24,53.4,2.12,9310,549,0
32,23,57.5,0,13154,838,1
34,18,59.4,0,2197,136,0
42,24,49.43,2.19,3362,213,0
45,32,34.74,0.38,416,26,0
43,28,69.07,4.65,7514,410,0
33,23,80.97,6.92,10990,390,1
32,24,87.32,11.92,6536,338,0
40,27,63.97,0,11169,776,1
39,25,47.52,0,8131,312,0
36,26,72.78,3.54,5138,213,0
31,23,73.35,4.97,10659,612,1
30,23,86.81,7.21,9041,418,0
30,22,78.8,3.12,11265,404,1
33,22,73.71,1.75,9233,212,0
32,20,51,0,2158,114,0
36,27,85.6,17,10720,680,1
35,18,56,0,1250,123,0
34,25,60.2,9.06,4163,216,0
37,24,78.7,0,11828,718,1
36,30,90.5,47,10898,668,1
40,28,80.67,28.5,8840,464,1
36,30,90,19.5,9700,498,1
40,24,53.4,2.12,9310,549,0
34,27,67.8,0,13159,840,1
40,20,48,0,2190,132,0
42,24,52,2.19,3350,220,0
42,32,30.7,0.38,420,30,0
43,28,72,5,7527,417,0
33,23,76,8,10985,400,1
38,24,90,15.8,6540,340,0
40,27,70,0,11175,800,1
39,25,50,0,8131,320,0
40,26,80,3.54,5138,220,0
31,23,73.35,4.97,10659,620,1
37,23,86.81,8,9041,418,0
30,22,80,3.12,11265,567,1
34,25,77.98,1.75,9233,230,0
35,17,45.98,0,2431,115,0
37,24,87.09,16.98,5430,789,1
38,21,47.92,2.97,1926,173,0
39,23,58.49,9.18,5136,225,0
31,26,71.45,1.03,9781,709,1
31,24,88.77,41.4,11231,611,1
31,25,73.91,24.84,7134,476,1
34,23,85.23,11.92,1567,389,0
38,25,27,5,4500,579,1
36,27,21,2.98,3300,838,1
40,17,65,0,2856,176,0
40,21,50.26,2.87,1048,240,0
43,36,37.12,0.67,300,26,0
42,29,70.03,4.7,375,439,1
31,27,83.26,6.31,890,398,1
32,28,86.39,15.01,2900,402,0
41,25,67.91,1.78,300,798,1
39,24,49.77,1.04,200,400,1
32,27,74.21,3.02,432,213,0
31,23,73.35,4.97,563,612,1
29,24,89.65,8.12,975,498,1
34,24,80.2,3.12,756,423,1
31,21,69.82,1.02,78,202,0
29,18,49.74,0,2156,112,0
34,23,83.27,15.22,10717,677,1
40,23,50.74,0,1257,127,0
34,24,59.16,9.06,4198,211,0
34,27,73.23,0,11808,712,1
31,24,88.77,41.4,10881,648,1
33,24,77.94,23.88,8830,459,1
31,24,84.57,11.15,9693,482,0
36,24,53.4,2.12,9310,549,0
32,23,57.5,0,13154,838,1
34,18,59.4,0,2197,136,0
42,24,49.43,2.19,3362,213,0
45,32,34.74,0.38,416,26,0
43,28,69.07,4.65,7514,410,0
33,23,80.97,6.92,10990,390,1
32,24,87.32,11.92,6536,338,0
40,27,63.97,0,11169,776,1
39,25,47.52,0,8131,312,0
36,26,72.78,3.54,5138,213,0
31,23,73.35,4.97,10659,612,1
30,23,86.81,7.21,9041,418,0
30,22,78.8,3.12,11265,404,1
33,22,73.71,1.75,9233,212,0
